gene,method,measurement,split1,split2
ENSMUSG00000040322,map,log2foldchange,0.050024741087498,-0.0078855702463151
ENSMUSG00000040325,map,log2foldchange,0.133962719425087,-0.0277127439126553
ENSMUSG00000040327,map,log2foldchange,0.121084719810567,0.100928272071575
ENSMUSG00000040329,map,log2foldchange,-0.0114707848060922,-0.00880557568442423
ENSMUSG00000040339,map,log2foldchange,0.0628031232270956,-0.00251761520078515
ENSMUSG00000040340,map,log2foldchange,0.0752756055730587,0.121906832306902
ENSMUSG00000040345,map,log2foldchange,0.083083039635522,-0.0861882474585104
ENSMUSG00000040351,map,log2foldchange,-0.16582945692692,-0.154153673034253
ENSMUSG00000040356,map,log2foldchange,0.0411989640104666,0.166456004510468
ENSMUSG00000040359,map,log2foldchange,-0.0422472775294774,-0.105369118613044
ENSMUSG00000040363,map,log2foldchange,0.00696827876092188,0.0379154652205424
ENSMUSG00000040364,map,log2foldchange,-0.0757343300566608,0.00265953556989039
ENSMUSG00000040365,map,log2foldchange,-0.109608637845115,-0.000107080760158963
ENSMUSG00000040367,map,log2foldchange,0.0170735109329753,0.0698995564664346
ENSMUSG00000040370,map,log2foldchange,-0.30374053726902,0.0879009102312727
ENSMUSG00000040372,map,log2foldchange,0.0447927887296839,-0.112763777833683
ENSMUSG00000040373,map,log2foldchange,0.493615115658792,0.311401491722588
ENSMUSG00000040374,map,log2foldchange,-0.0796087358268142,-0.099380568824484
ENSMUSG00000040380,map,log2foldchange,0.0773289136212539,-0.065282635107189
ENSMUSG00000040385,map,log2foldchange,-0.0109881293298471,-0.0373618794160718
ENSMUSG00000040396,map,log2foldchange,-0.0182605060064551,-0.0487247048969245
ENSMUSG00000040399,map,log2foldchange,0.00365598372023186,0.00317681244190986
ENSMUSG00000040414,map,log2foldchange,-0.000430772466443009,0.176037191437895
ENSMUSG00000040415,map,log2foldchange,-0.106263546352359,-0.0227823463501105
ENSMUSG00000040420,map,log2foldchange,0.239707516769627,0.170044884152705
ENSMUSG00000040423,map,log2foldchange,-0.314943147061998,-0.0744642048809778
ENSMUSG00000040424,map,log2foldchange,-0.389067628257526,-0.125972596613891
ENSMUSG00000040429,map,log2foldchange,-0.0619847071135768,0.00535806631529509
ENSMUSG00000040430,map,log2foldchange,-0.052481707835914,-0.137586052478304
ENSMUSG00000040432,map,log2foldchange,-0.135577172983629,-0.00891862575000013
ENSMUSG00000040435,map,log2foldchange,0.0221055224450901,-0.0640702265660778
ENSMUSG00000040441,map,log2foldchange,-0.420218171825834,-0.473863280848645
ENSMUSG00000040446,map,log2foldchange,-0.0956795204665309,-0.163221442463085
ENSMUSG00000040452,map,log2foldchange,0.21435102089717,0.151942208925015
ENSMUSG00000040459,map,log2foldchange,-0.161362295390622,-0.301869616700936
ENSMUSG00000040462,map,log2foldchange,-0.0939664899168238,0.0241952885335386
ENSMUSG00000040466,map,log2foldchange,0.12044316096428,0.212653487295168
ENSMUSG00000040467,map,log2foldchange,-0.0037657835869826,-0.193057827472779
ENSMUSG00000040471,map,log2foldchange,0.0122425033011467,0.0240004906265567
ENSMUSG00000040472,map,log2foldchange,0.173826948499685,0.083087980098801
ENSMUSG00000040482,map,log2foldchange,0.156588645998542,0.202433524720662
ENSMUSG00000040483,map,log2foldchange,-0.058412463946497,-0.194492146414275
ENSMUSG00000040485,map,log2foldchange,-0.0307768307460969,-0.0519927025847597
ENSMUSG00000040489,map,log2foldchange,-0.144262854149818,0.082709403181796
ENSMUSG00000040490,map,log2foldchange,0.245150834346345,0.554461010551171
ENSMUSG00000040495,map,log2foldchange,0.121877637617747,-0.0127487719955731
ENSMUSG00000040498,map,log2foldchange,-0.00187115213617459,0.0046488493389718
ENSMUSG00000040502,map,log2foldchange,-0.00855074163212755,0.110226642356344
ENSMUSG00000040505,map,log2foldchange,0.00617438805355463,-0.0516781446585895
ENSMUSG00000040514,map,log2foldchange,0.00943051736715387,0.00317681244190986
ENSMUSG00000040528,map,log2foldchange,0.0595561410997166,0.053596197830058
ENSMUSG00000040532,map,log2foldchange,0.0933259808267517,0.0468196384786808
ENSMUSG00000040533,map,log2foldchange,0.0266692511574617,-0.26127853938449
ENSMUSG00000040548,map,log2foldchange,-0.0729984451225976,0.247020155298525
ENSMUSG00000040550,map,log2foldchange,0.081551603389516,-0.176488056495915
ENSMUSG00000040552,map,log2foldchange,-0.314857471910617,-0.470895999386816
ENSMUSG00000040554,map,log2foldchange,-0.00715700922042995,0.0405447304125937
ENSMUSG00000040560,map,log2foldchange,0.125014982009563,0.109905033603213
ENSMUSG00000040562,map,log2foldchange,0.038089055560893,0.00342719582577122
ENSMUSG00000040563,map,log2foldchange,0.197855248336484,0.354371816720439
ENSMUSG00000040564,map,log2foldchange,0.0607022266247582,-0.0747115146162537
ENSMUSG00000040565,map,log2foldchange,-0.0866100658843864,-0.228897783047775
ENSMUSG00000040570,map,log2foldchange,0.14521642998021,-0.046869306979541
ENSMUSG00000040575,map,log2foldchange,-0.120127552980069,-0.0828561487001236
ENSMUSG00000040586,map,log2foldchange,0.0659933355599456,0.00350050682112882
ENSMUSG00000040592,map,log2foldchange,-0.046680439612704,-0.0107132803724585
ENSMUSG00000040596,map,log2foldchange,0.121264705983784,-0.08072883436943
ENSMUSG00000040599,map,log2foldchange,0.0286108200809243,-0.0635065981770748
ENSMUSG00000040600,map,log2foldchange,-0.0149471940080546,-0.100487589157234
ENSMUSG00000040605,map,log2foldchange,-0.131881163759637,-0.0948684360466986
ENSMUSG00000040612,map,log2foldchange,-0.134522562583777,0.138165883182149
ENSMUSG00000040613,map,log2foldchange,-0.0780640340324202,-0.0350190213707437
ENSMUSG00000040616,map,log2foldchange,0.20128780639093,0.264882127785056
ENSMUSG00000040618,map,log2foldchange,0.163428097210281,0.249709095597791
ENSMUSG00000040621,map,log2foldchange,-0.0124995407597883,0.00798011730064389
ENSMUSG00000040629,map,log2foldchange,1.03489022590756,0.84756644980259
ENSMUSG00000040631,map,log2foldchange,0.0579251141168137,-0.0356259955913429
ENSMUSG00000040632,map,log2foldchange,0.0931610754916541,0.194193987412294
ENSMUSG00000040650,map,log2foldchange,0.0247620977361981,0.00903596989892986
ENSMUSG00000040651,map,log2foldchange,-0.108113649737505,-0.185354327263721
ENSMUSG00000040653,map,log2foldchange,0.13173190215677,-0.0344684672832872
ENSMUSG00000040658,map,log2foldchange,-0.110124401988674,-0.0896510306156413
ENSMUSG00000040659,map,log2foldchange,-0.111834740947024,0.300919422950862
ENSMUSG00000040661,map,log2foldchange,-0.0286836557988559,0.0128640316266545
ENSMUSG00000040663,map,log2foldchange,-0.0605263879168638,0.00481732989720208
ENSMUSG00000040675,map,log2foldchange,0.0909866522571156,-0.122067198152741
ENSMUSG00000040680,map,log2foldchange,-0.193716099844105,-0.470843371121939
ENSMUSG00000040693,map,log2foldchange,-0.102781573433855,-0.034361231090934
ENSMUSG00000040694,map,log2foldchange,-0.218621643506,-0.145357701019173
ENSMUSG00000040699,map,log2foldchange,0.320306510836608,0.146356686035168
ENSMUSG00000040703,map,log2foldchange,-0.544947599426464,-0.528255411275641
ENSMUSG00000040705,map,log2foldchange,0.0231480463952628,-0.0678903268187746
ENSMUSG00000040706,map,log2foldchange,0.175139619426829,0.330349066761055
ENSMUSG00000040710,map,log2foldchange,-0.187791858064863,-0.0194624830437081
ENSMUSG00000040711,map,log2foldchange,-0.12693900074155,-0.0420910796929326
ENSMUSG00000040713,map,log2foldchange,0.126433340159448,0.214399548854283
ENSMUSG00000040714,map,log2foldchange,0.311271060808781,0.287277732655222
ENSMUSG00000040717,map,log2foldchange,-0.064224582107106,-0.0132409697506078
ENSMUSG00000040720,map,log2foldchange,0.00683652301920256,-0.107080666942855
ENSMUSG00000040721,map,log2foldchange,0.00874062544055314,0.0030922574080471
ENSMUSG00000040722,map,log2foldchange,0.0983027278277292,0.177329750369159
ENSMUSG00000040723,map,log2foldchange,-0.0305561596431187,-0.0854920732675542
ENSMUSG00000040724,map,log2foldchange,-0.0635040731682772,0.201526516449063
ENSMUSG00000040725,map,log2foldchange,-0.0978406822399079,-0.0937160586978096
ENSMUSG00000040729,map,log2foldchange,-0.0554208915602533,-0.170106316021151
ENSMUSG00000040731,map,log2foldchange,-0.0617753771287852,0.0212758162782926
ENSMUSG00000040732,map,log2foldchange,-0.302970495274389,0.0591662981802472
ENSMUSG00000040740,map,log2foldchange,0.0589885137429314,-0.0656679991200253
ENSMUSG00000040747,map,log2foldchange,0.061828183294549,-0.0832138218329525
ENSMUSG00000040749,map,log2foldchange,0.0359757473181772,-0.122923559623798
ENSMUSG00000040751,map,log2foldchange,-0.19588897180293,0.0676369393911871
ENSMUSG00000040759,map,log2foldchange,-0.15693986408003,-0.112838595118882
ENSMUSG00000040767,map,log2foldchange,0.372541567609236,0.360434365483684
ENSMUSG00000040770,map,log2foldchange,0.032528321925364,0.144361379487852
ENSMUSG00000040771,map,log2foldchange,-0.146019092065482,-0.0826546478699671
ENSMUSG00000040774,map,log2foldchange,-0.0835905122088034,-0.139308211238591
ENSMUSG00000040775,map,log2foldchange,-0.0496087329557068,-0.0850996475124902
ENSMUSG00000040782,map,log2foldchange,-0.0200105878328952,-0.104419794243867
ENSMUSG00000040794,map,log2foldchange,0.189353449097894,0.251591393207996
ENSMUSG00000040797,map,log2foldchange,0.0883677476401358,0.277477410270432
ENSMUSG00000040811,map,log2foldchange,-0.0353735835392875,0.0829673268613749
ENSMUSG00000040812,map,log2foldchange,0.244188427560931,-0.0766230638404031
ENSMUSG00000040813,map,log2foldchange,0.10055224764304,0.17989877185443
ENSMUSG00000040818,map,log2foldchange,-0.0733041714652212,-0.201299502840461
ENSMUSG00000040820,map,log2foldchange,0.0456106613961407,-0.00204653939866037
ENSMUSG00000040822,map,log2foldchange,0.0871300894129369,-0.134977375283444
ENSMUSG00000040824,map,log2foldchange,0.0829405892435698,0.17179318788933
ENSMUSG00000040828,map,log2foldchange,0.0948591615289073,0.040404953810252
ENSMUSG00000040836,map,log2foldchange,-0.0328056864315088,-0.335033951554074
ENSMUSG00000040838,map,log2foldchange,-0.00977062205244436,0.0952176265090218
ENSMUSG00000040840,map,log2foldchange,-0.0340152910061102,0.0893645911337973
ENSMUSG00000040841,map,log2foldchange,0.29797290969129,0.386098706260229
ENSMUSG00000040842,map,log2foldchange,-0.273868107355405,-0.144994594913498
ENSMUSG00000040843,map,log2foldchange,0.223473878997454,0.281419389109806
ENSMUSG00000040848,map,log2foldchange,-0.506664813738641,-0.483593505810424
ENSMUSG00000040852,map,log2foldchange,-0.373299787927605,-0.713574922532703
ENSMUSG00000040855,map,log2foldchange,0.114314064137128,-0.0119673049597664
ENSMUSG00000040856,map,log2foldchange,0.578893077470065,0.160592580862937
ENSMUSG00000040857,map,log2foldchange,-0.0180243188833798,0.26697284305594
ENSMUSG00000040865,map,log2foldchange,0.0114700146807847,0.0976144708310775
ENSMUSG00000040867,map,log2foldchange,0.208948125791151,0.250082637547465
ENSMUSG00000040875,map,log2foldchange,-0.008289821343609,0.205957250832316
ENSMUSG00000040877,map,log2foldchange,0.224455154264875,0.432009334051506
ENSMUSG00000040883,map,log2foldchange,0.0785159134134693,0.0720973536278186
ENSMUSG00000040888,map,log2foldchange,0.0761726992780862,0.0575685241296899
ENSMUSG00000040899,map,log2foldchange,0.902170358055665,0.656297178263065
ENSMUSG00000040901,map,log2foldchange,0.0132857152892841,0.0193488734599437
ENSMUSG00000040904,map,log2foldchange,-0.0443322694155356,0.145475217055039
ENSMUSG00000040907,map,log2foldchange,-0.181663333123851,-0.0656766005792209
ENSMUSG00000040918,map,log2foldchange,0.144702022610662,0.0532298204271475
ENSMUSG00000040919,map,log2foldchange,-0.0943192564063989,0.145621065650803
ENSMUSG00000040929,map,log2foldchange,0.293712833633267,0.237849329264804
ENSMUSG00000040936,map,log2foldchange,-0.554868440072115,-0.6016515975933
ENSMUSG00000040943,map,log2foldchange,0.0928883684091089,-0.0691520364936727
ENSMUSG00000040957,map,log2foldchange,0.00926149027756107,0.0966247789292221
ENSMUSG00000040963,map,log2foldchange,-0.0131351766286436,-0.0470654528256358
ENSMUSG00000040966,map,log2foldchange,0.182168453721906,0.174643989328981
ENSMUSG00000040972,map,log2foldchange,-0.0920241482688373,0.154677650606358
ENSMUSG00000040978,map,log2foldchange,-0.170585742524601,0.0747246783317717
ENSMUSG00000040985,map,log2foldchange,0.0211530944231054,0.0314392991838826
ENSMUSG00000040987,map,log2foldchange,0.465368825977272,0.571785183785197
ENSMUSG00000040997,map,log2foldchange,-0.0479302658619481,-0.283760018218599
ENSMUSG00000040998,map,log2foldchange,-0.0350078003969402,-0.0559139908489572
ENSMUSG00000041000,map,log2foldchange,0.165016783019256,0.150114491796428
ENSMUSG00000041012,map,log2foldchange,0.125110540821383,0.0810897191556803
ENSMUSG00000041014,map,log2foldchange,-0.0548359762688444,0.157530297733301
ENSMUSG00000041020,map,log2foldchange,-0.156839926475561,-0.129459241334803
ENSMUSG00000041025,map,log2foldchange,-0.0358490869977135,-0.0250604074272759
ENSMUSG00000041028,map,log2foldchange,-0.125870537831937,-0.044435255365081
ENSMUSG00000041035,map,log2foldchange,-0.271876157307221,-0.0454844576038401
ENSMUSG00000041037,map,log2foldchange,0.121940494977111,0.18824571523553
ENSMUSG00000041040,map,log2foldchange,0.272807827760373,0.017928870584767
ENSMUSG00000041044,map,log2foldchange,-0.0169014740356271,0.00798011730064388
ENSMUSG00000041046,map,log2foldchange,0.11135204397797,0.213008519166483
ENSMUSG00000041052,map,log2foldchange,0.00981089446566115,0.00821105037150021
ENSMUSG00000041057,map,log2foldchange,-0.12010513368869,-0.162271540998704
ENSMUSG00000041058,map,log2foldchange,-0.0125898616107218,-0.204825824738198
ENSMUSG00000041062,map,log2foldchange,0.189448982967742,-0.206828266809372
ENSMUSG00000041064,map,log2foldchange,-0.00684765770611327,-0.00258712219669657
ENSMUSG00000041073,map,log2foldchange,0.175632341402524,0.149408343887779
ENSMUSG00000041075,map,log2foldchange,-0.0227996903939041,0.0871341019888596
ENSMUSG00000041078,map,log2foldchange,0.00513645885637866,-0.11855198422721
ENSMUSG00000041079,map,log2foldchange,-0.0258131812937017,0.020827132126904
ENSMUSG00000041084,map,log2foldchange,0.00460788677757688,-0.197676029891622
ENSMUSG00000041096,map,log2foldchange,-0.23347336522104,-0.31478037286068
ENSMUSG00000041112,map,log2foldchange,0.143751628843187,-0.176010134554605
ENSMUSG00000041117,map,log2foldchange,0.148529638666022,0.0159549651537543
ENSMUSG00000041124,map,log2foldchange,-0.228841524069095,-0.215490492274651
ENSMUSG00000041126,map,log2foldchange,0.0328284168505885,-0.116123252448182
ENSMUSG00000041130,map,log2foldchange,0.190565472469582,0.107082659031188
ENSMUSG00000041132,map,log2foldchange,0.103554983474525,0.03427494357056
ENSMUSG00000041135,map,log2foldchange,-0.0177793100574643,-0.117978605669953
ENSMUSG00000041141,map,log2foldchange,0.073901677080637,-0.0341212205199575
ENSMUSG00000041143,map,log2foldchange,0.00816351424619661,-0.0856393416318093
ENSMUSG00000041144,map,log2foldchange,-0.0345964945608388,-0.0508359267223696
ENSMUSG00000041147,map,log2foldchange,-0.0876510231632452,0.0616900013528815
ENSMUSG00000041161,map,log2foldchange,-0.123263217869848,0.160422743210732
ENSMUSG00000041164,map,log2foldchange,0.054633791524801,0.185580090132796
ENSMUSG00000041165,map,log2foldchange,0.109976897129426,0.0978388819824188
ENSMUSG00000041168,map,log2foldchange,-0.103324841562543,-0.0510219478898255
ENSMUSG00000041187,map,log2foldchange,-0.135710674314327,-0.107914690534621
ENSMUSG00000041189,map,log2foldchange,-0.0473500685524655,0.0277060421935289
ENSMUSG00000041199,map,log2foldchange,0.142407141316701,0.0720098596272533
ENSMUSG00000041202,map,log2foldchange,0.0593499537907553,0.0691245294646512
ENSMUSG00000041203,map,log2foldchange,-0.0657148453813905,-0.0734212879046054
ENSMUSG00000041205,map,log2foldchange,0.0477835849362227,-0.114057228711319
ENSMUSG00000041215,map,log2foldchange,0.245110580161031,0.119780938409932
ENSMUSG00000041219,map,log2foldchange,-0.371472212006265,-0.382659935300088
ENSMUSG00000041220,map,log2foldchange,-0.029347884166927,-0.0381655174461024
ENSMUSG00000041225,map,log2foldchange,-0.158190462087762,-0.153474060829023
ENSMUSG00000041236,map,log2foldchange,-0.102486246597597,-0.111793720354533
ENSMUSG00000041238,map,log2foldchange,0.230171347963905,0.190123513488958
ENSMUSG00000041241,map,log2foldchange,-0.15521013582678,-0.158830438684576
ENSMUSG00000041255,map,log2foldchange,0.00407537913757649,-0.26267890539723
ENSMUSG00000041258,map,log2foldchange,0.0418718085868316,-0.0891541112840408
ENSMUSG00000041261,map,log2foldchange,-0.304036492500669,-0.0667846846102156
ENSMUSG00000041263,map,log2foldchange,0.193859507668387,0.346850504234439
ENSMUSG00000041264,map,log2foldchange,0.0285028455011451,0.087317224668757
ENSMUSG00000041278,map,log2foldchange,0.0898333658434367,-0.10570646691613
ENSMUSG00000041287,map,log2foldchange,-0.0133149667366102,0.00798011730064389
ENSMUSG00000041293,map,log2foldchange,-0.00684765770611327,-0.0072308523520266
ENSMUSG00000041297,map,log2foldchange,0.469892035116209,0.292293515452335
ENSMUSG00000041303,map,log2foldchange,0.175974417077949,0.0437595574935492
ENSMUSG00000041308,map,log2foldchange,-0.0870785198325261,0.0376696214930297
ENSMUSG00000041309,map,log2foldchange,-0.0571595816993563,-0.167564798300845
ENSMUSG00000041313,map,log2foldchange,-0.11182002416676,0.236133468770177
ENSMUSG00000041323,map,log2foldchange,-0.120578442882854,-0.0457904703458391
ENSMUSG00000041324,map,log2foldchange,-0.190397695590355,0.0115315597534006
ENSMUSG00000041329,map,log2foldchange,0.0459608825578935,-0.0210571978251867
ENSMUSG00000041341,map,log2foldchange,0.0771484826720027,-0.00613838579385963
ENSMUSG00000041347,map,log2foldchange,-0.0547372346728863,0.00102800751586139
ENSMUSG00000041354,map,log2foldchange,-0.359780195631997,-0.223175833416599
ENSMUSG00000041355,map,log2foldchange,0.174376237304821,-0.139067185843036
ENSMUSG00000041358,map,log2foldchange,-0.172496682727512,0.0421256331827854
ENSMUSG00000041360,map,log2foldchange,-0.156231519761045,-0.0754793465567134
ENSMUSG00000041361,map,log2foldchange,0.0254618731236881,0.00851014723269149
ENSMUSG00000041362,map,log2foldchange,-0.49813149768457,-0.565083251145665
ENSMUSG00000041372,map,log2foldchange,-0.0212233550860966,-0.00226624855276424
ENSMUSG00000041377,map,log2foldchange,-0.25609242189404,-0.677468186215245
ENSMUSG00000041378,map,log2foldchange,0.0316122677632257,0.221337717880415
ENSMUSG00000041380,map,log2foldchange,-0.0399537143523484,0.150581656186483
ENSMUSG00000041390,map,log2foldchange,-0.0783873557930141,-0.0461068736005574
ENSMUSG00000041396,map,log2foldchange,-0.0401377607379496,-0.147369772907561
ENSMUSG00000041408,map,log2foldchange,0.0701446765021437,0.063403872307496
ENSMUSG00000041415,map,log2foldchange,0.0427626801640852,0.0741096945415466
ENSMUSG00000041417,map,log2foldchange,-0.116868708578281,-0.00393285369831588
ENSMUSG00000041420,map,log2foldchange,0.0535706346407478,0.0561449716130421
ENSMUSG00000041429,map,log2foldchange,-0.069434987593275,0.110230234082657
ENSMUSG00000041438,map,log2foldchange,-0.230021691009121,0.216466819074158
ENSMUSG00000041440,map,log2foldchange,-0.0533719520100585,0.115424645661011
ENSMUSG00000041444,map,log2foldchange,0.109358881763423,0.015474779293851
ENSMUSG00000041445,map,log2foldchange,0.415643766940668,0.595704205623036
ENSMUSG00000041449,map,log2foldchange,0.00365598372023185,0.00317681244190986
ENSMUSG00000041460,map,log2foldchange,-0.263144410680173,-0.32083268856028
ENSMUSG00000041468,map,log2foldchange,0.171225913478572,0.0165492767682604
ENSMUSG00000041471,map,log2foldchange,-0.0290729682616831,-0.108681440582983
ENSMUSG00000041479,map,log2foldchange,-0.01111547163718,-0.00765935785611783
ENSMUSG00000041482,map,log2foldchange,0.0240287869441445,0.0241056631404517
ENSMUSG00000041483,map,log2foldchange,0.0124866114174606,-0.0450353234255157
ENSMUSG00000041488,map,log2foldchange,0.190872376932973,0.0959651767103064
ENSMUSG00000041491,map,log2foldchange,0.123440683978425,0.0542520650639543
ENSMUSG00000041498,map,log2foldchange,-0.165738807993807,-0.0931365822945012
ENSMUSG00000041534,map,log2foldchange,-0.0548117783757223,-0.00287211280077465
ENSMUSG00000041538,map,log2foldchange,-0.178335863124147,0.00825438646030974
ENSMUSG00000041544,map,log2foldchange,0.261395986656608,-0.116736610340603
ENSMUSG00000041548,map,log2foldchange,-0.502915738042307,-0.365143481724859
ENSMUSG00000041550,map,log2foldchange,0.00365598372023186,0.00317681244190987
ENSMUSG00000041552,map,log2foldchange,0.155850748724334,0.0723023191142599
ENSMUSG00000041556,map,log2foldchange,-0.0699676780467267,0.168498855720879
ENSMUSG00000041559,map,log2foldchange,0.314163278699131,0.181401331540277
ENSMUSG00000041560,map,log2foldchange,0.0771919691669791,0.0876664460165157
ENSMUSG00000041565,map,log2foldchange,0.121795560376627,0.0384126503799891
ENSMUSG00000041566,map,log2foldchange,0.0266123710029546,-0.0363424626539852
ENSMUSG00000041567,map,log2foldchange,-0.0282444870299859,0.0505129353394362
ENSMUSG00000041570,map,log2foldchange,0.00589288033461244,-0.00363593409185987
ENSMUSG00000041571,map,log2foldchange,-0.0199063238722114,0.13842634774732
ENSMUSG00000041577,map,log2foldchange,-0.0833693717458417,-0.188234810251615
ENSMUSG00000041596,map,log2foldchange,0.194773655848709,0.374149546349184
ENSMUSG00000041598,map,log2foldchange,0.112126401149829,0.0290470590852508
ENSMUSG00000041605,map,log2foldchange,0.0191264636525419,0.121036913610384
ENSMUSG00000041608,map,log2foldchange,-0.21541409484704,-0.315164055803346
ENSMUSG00000041614,map,log2foldchange,-0.00193298784572203,0.00317681244190986
ENSMUSG00000041616,map,log2foldchange,0.014853564524319,-0.0066318488921491
ENSMUSG00000041617,map,log2foldchange,0.0905555410439562,0.118730724706247
ENSMUSG00000041623,map,log2foldchange,0.0117566692433254,0.288645246365116
ENSMUSG00000041625,map,log2foldchange,0.0775298136965091,0.0238608641616611
ENSMUSG00000041629,map,log2foldchange,0.10615294670989,-0.123768277436715
ENSMUSG00000041632,map,log2foldchange,0.0687946991645986,-0.0257482825488883
ENSMUSG00000041633,map,log2foldchange,-0.0693320803342605,-0.0575049075117562
ENSMUSG00000041645,map,log2foldchange,0.114069235874194,-0.00962142816654971
ENSMUSG00000041649,map,log2foldchange,-0.0358460483758241,0.102473027782478
ENSMUSG00000041653,map,log2foldchange,-0.357538309911297,-0.257159775835165
ENSMUSG00000041658,map,log2foldchange,-0.0306829758597045,0.0615250498810386
ENSMUSG00000041660,map,log2foldchange,-0.136187870361238,0.0141683753641989
ENSMUSG00000041670,map,log2foldchange,-0.243725258874798,0.0162934136118822
ENSMUSG00000041671,map,log2foldchange,0.155901527043228,-0.127113506590084
ENSMUSG00000041679,map,log2foldchange,0.398154350428794,0.0597974669381492
ENSMUSG00000041684,map,log2foldchange,-0.006880850494381,0.0694244424137947
ENSMUSG00000041685,map,log2foldchange,-0.158042994038018,-0.0646257008056935
ENSMUSG00000041695,map,log2foldchange,-0.101776993614487,-0.297723665719634
ENSMUSG00000041696,map,log2foldchange,-0.123246579062329,-0.314406383045231
ENSMUSG00000041697,map,log2foldchange,-0.104402708340826,-0.0945120074151615
ENSMUSG00000041700,map,log2foldchange,0.0114039126891437,-0.0131029189104073
ENSMUSG00000041702,map,log2foldchange,0.0964016755550014,-0.076822958199245
ENSMUSG00000041710,map,log2foldchange,0.0874876886514431,0.213337358945802
ENSMUSG00000041712,map,log2foldchange,-0.0262170817328275,-0.110066555625974
ENSMUSG00000041716,map,log2foldchange,0.00732075931594184,0.158883343452595
ENSMUSG00000041717,map,log2foldchange,-0.175986653362264,-0.162250439517069
ENSMUSG00000041730,map,log2foldchange,0.0110305543817554,0.00377214096004881
ENSMUSG00000041733,map,log2foldchange,0.331286411968039,0.342900912210895
ENSMUSG00000041734,map,log2foldchange,0.179127075581178,-0.0568251309645622
ENSMUSG00000041735,map,log2foldchange,0.377346161967782,0.458463902650947
ENSMUSG00000041736,map,log2foldchange,0.0780132041360161,0.477687501780839
ENSMUSG00000041737,map,log2foldchange,-0.0829299279605491,-0.0425641436489
ENSMUSG00000041741,map,log2foldchange,0.0216975141080577,0.0391635078974667
ENSMUSG00000041747,map,log2foldchange,-0.0377827265292876,-0.0529222643415955
ENSMUSG00000041748,map,log2foldchange,1.02481668367279,1.22685442989001
ENSMUSG00000041754,map,log2foldchange,-0.000997948443499032,-0.0110752206478802
ENSMUSG00000041757,map,log2foldchange,0.0401557397630048,0.102241138343492
ENSMUSG00000041763,map,log2foldchange,-0.114895407707867,-0.118231064945811
ENSMUSG00000041765,map,log2foldchange,0.146480364364388,0.0656461106956687
ENSMUSG00000041769,map,log2foldchange,-0.0636018202868987,0.135588041668406
ENSMUSG00000041771,map,log2foldchange,0.0908170719970567,-0.032310634235097
ENSMUSG00000041773,map,log2foldchange,-0.0228979139029976,-0.0670430635452093
ENSMUSG00000041774,map,log2foldchange,-0.00824278920824714,0.248993183949214
ENSMUSG00000041775,map,log2foldchange,0.316125046300927,-0.0412100746890607
ENSMUSG00000041777,map,log2foldchange,0.139600252213403,-0.0662981013580909
ENSMUSG00000041779,map,log2foldchange,0.0446582605184075,0.0478876808768857
ENSMUSG00000041781,map,log2foldchange,-0.216542880416741,-0.204816904044096
ENSMUSG00000041782,map,log2foldchange,-0.696925113282209,-0.51645951149177
ENSMUSG00000041789,map,log2foldchange,0.0288597710261872,-0.033493994098978
ENSMUSG00000041791,map,log2foldchange,0.00365598372023185,0.00801282650972544
ENSMUSG00000041797,map,log2foldchange,-0.00452832087511202,-0.102928279841713
ENSMUSG00000041798,map,log2foldchange,0.102296056189355,-0.029613950315542
ENSMUSG00000041801,map,log2foldchange,-0.0730597638937431,0.060236448487346
ENSMUSG00000041805,map,log2foldchange,-0.00163503959517594,-0.0073904270554306
ENSMUSG00000041809,map,log2foldchange,-0.00250160217223636,0.00102338180062225
ENSMUSG00000041817,map,log2foldchange,0.0155796617078595,0.0122708066412262
ENSMUSG00000041836,map,log2foldchange,-0.131297723431437,-0.213863482906745
ENSMUSG00000041837,map,log2foldchange,0.0733508423936257,0.00936332725738245
ENSMUSG00000041840,map,log2foldchange,-0.168096263812883,-0.137176247082944
ENSMUSG00000041841,map,log2foldchange,-0.109374536688826,-0.0583403308622741
ENSMUSG00000041845,map,log2foldchange,-0.00684765770611327,0.00798011730064389
ENSMUSG00000041846,map,log2foldchange,-0.082118631915204,-0.153324470275269
ENSMUSG00000041849,map,log2foldchange,0.196370833204173,0.0726625361226978
ENSMUSG00000041852,map,log2foldchange,-0.00213533848710019,-0.135545334384917
ENSMUSG00000041859,map,log2foldchange,-0.0893275628353353,-0.0582791224549004
ENSMUSG00000041878,map,log2foldchange,-0.0717656025678716,-0.226790808394692
ENSMUSG00000041881,map,log2foldchange,0.00381916145308316,0.118518553608004
ENSMUSG00000041886,map,log2foldchange,-0.0446387233671702,-0.0263394686956654
ENSMUSG00000041891,map,log2foldchange,0.116520672181944,-0.12040946656551
ENSMUSG00000041895,map,log2foldchange,0.0467537297755906,-0.0567346714844417
ENSMUSG00000041907,map,log2foldchange,0.285020977295972,0.277244121784713
ENSMUSG00000041911,map,log2foldchange,0.0469976090014279,0.107094007034519
ENSMUSG00000041912,map,log2foldchange,-0.10186356343992,-0.197866229108209
ENSMUSG00000041915,map,log2foldchange,0.121950430282224,-0.0397667551660381
ENSMUSG00000041923,map,log2foldchange,-0.0122127086864343,-0.120892264303862
ENSMUSG00000041930,map,log2foldchange,-0.108389028146393,-0.190147442324165
