"gene","baseMean","lfc_mle","lfcSE_mle","lfc_shrunk","lfcSE_shrunk","pvalue","padj"
"ENSMUSG00000052479",1.23824710107996,-0.0821441242770733,0.741073982399893,-0.0102905006506825,0.0939907184039538,0.911739497164309,0.966985079882014
"ENSMUSG00000052481",0.326856875456343,-0.522701221418733,1.31512774448799,-0.0221668534260182,0.0579553812893711,0.691033576706125,NA
"ENSMUSG00000052485",0.139938771167045,-0.196168865727904,2.53571637607014,-0.00240622910018996,0.0311033787715902,0.938335326488585,NA
"ENSMUSG00000052488",827.47003186174,0.0550418048682372,0.114355011536183,0.0472958469287397,0.0982617657126556,0.630286283925512,0.839217760287188
"ENSMUSG00000052496",17.790450358254,-0.171149586677919,0.200809585433873,-0.11385649180198,0.133449218869029,0.39404877485095,0.675524381594083
"ENSMUSG00000052504",130.72517043426,0.18664052049928,0.137644381165796,0.150823801608816,0.111231775223751,0.175111328006173,0.461436185798224
"ENSMUSG00000052512",35.396360473503,0.467431857984296,0.278747780056398,0.23517646722868,0.14127078432842,0.0935622447168348,0.328598712966601
"ENSMUSG00000052521",7.76068911581812,0.0867239657572394,0.299800244023822,0.040583287226629,0.141049577547258,0.77237285581531,0.906440766281357
"ENSMUSG00000052525",3.18240831090875,-0.702054136015186,0.447410822202196,-0.202330034973165,0.127873504717986,0.116613280866875,0.371924621512282
"ENSMUSG00000052539",489.620424301517,-0.0121274206633754,0.0716119468687214,-0.0113949482500998,0.0672904731877376,0.865522036450493,0.95137823604899
"ENSMUSG00000052544",110.803968576418,-0.278746990851216,0.127121688380067,-0.231934134261486,0.105731880361203,0.0283248808779869,0.156752314440425
"ENSMUSG00000052549",0.539187706429344,-0.145322421746851,1.21909690072209,-0.008498284087803,0.0621264445090086,0.905112961263997,0.96526932779038
"ENSMUSG00000052551",13.5119794395557,0.395529684186712,0.287897229795362,0.193950411444314,0.141272978335561,0.169486016823853,0.454064286114428
"ENSMUSG00000052557",119.044371564863,0.0583895551502924,0.174681868623288,0.0421809927646176,0.126381665464382,0.738181670792426,0.892750071601525
"ENSMUSG00000052558",8.23816953248938,-0.319424476376673,0.344430963336445,-0.128076818676856,0.138540293706825,0.353720094680033,0.644227020652742
"ENSMUSG00000052560",3.77019884154368,-1.41138153633119,0.424474489170669,-0.444487769395887,0.132421014081739,0.000884156513142933,0.0127541744071145
"ENSMUSG00000052563",80.9653205596912,-0.16411402322285,0.114177671256067,-0.141011447014302,0.098163541786128,0.150616709176799,0.427928864040574
"ENSMUSG00000052565",2.33439904684047,-2.1440170189138,0.659572390638535,-0.352003362971649,0.109237085926765,0.00115155001835334,0.0157249365035235
"ENSMUSG00000052566",128.135941569742,0.268284038723844,0.124317604982828,0.224643586070492,0.104128029506999,0.0309236748718525,0.166319668785095
"ENSMUSG00000052581",23.1917745004435,-0.168153443167409,0.164207810102778,-0.125841096278206,0.122782255618319,0.305821912385437,0.601525108701845
"ENSMUSG00000052584",588.426119144277,0.130528661318486,0.0735699700006979,0.122248985847489,0.0688972833783008,0.0760282300408456,0.292025422017755
"ENSMUSG00000052609",266.137335000794,-0.474455198420121,0.121373440542096,-0.40057221264937,0.102467480341475,9.26586782432415e-05,0.00197946515717095
"ENSMUSG00000052616",8.55848067835765,-0.411698501132917,0.334039473025091,-0.170963158578464,0.139322020031903,0.217768121582983,0.513381402959621
"ENSMUSG00000052621",146.400723237429,-0.115580753242937,0.180533620064577,-0.082007235196069,0.128207370794998,0.522031313940383,0.775358124331313
"ENSMUSG00000052629",27.5112222764745,0.0365346685600037,0.197900397596364,0.024456166627209,0.132769815046322,0.853533847306724,0.945150227342187
"ENSMUSG00000052632",578.707002855515,0.0205293576858356,0.0715983313677938,0.0192910374550605,0.0672787293456601,0.774319405786326,0.907548912228502
"ENSMUSG00000052656",106.203585530864,-0.112676547082544,0.124866073659181,-0.0941907191149853,0.10447433720459,0.366855468883719,0.653510160052775
"ENSMUSG00000052658",8.29058359475399,0.335741981081792,0.304024680294834,0.15617945460934,0.140959188121409,0.26945228740747,0.564684746439784
"ENSMUSG00000052673",2.92184441153181,-0.548123706017375,0.515484365033848,-0.12620189230518,0.119216418798082,0.287637851217966,0.583601557123935
"ENSMUSG00000052676",52.6601992351585,0.0454290730612124,0.174516159272978,0.032925872786091,0.126325679597097,0.794621249148736,0.918021305269702
"ENSMUSG00000052681",582.18211789726,-0.145859447878566,0.142419273038683,-0.116332634140421,0.11357163419411,0.305761946028927,0.601525108701845
"ENSMUSG00000052684",434.980831390387,0.0351108925505409,0.129436365179317,0.0290163744078402,0.106987649511419,0.786191163103389,0.913688873009097
"ENSMUSG00000052688",1.64814143884617,-0.925825634947295,0.63213947276717,-0.154360965679751,0.106326972967075,0.143032602689271,0.418815115983931
"ENSMUSG00000052698",2221.76628041478,0.0927684242893379,0.0586497435110813,0.0889361900431019,0.0562271838020624,0.113709797832622,0.367108620484859
"ENSMUSG00000052707",1516.76163153583,0.010280347178189,0.0641015358920184,0.00977713784618773,0.0609642924878338,0.872584903243568,0.954012588868009
"ENSMUSG00000052713",298.279262944414,0.0143355490099357,0.0631158468880729,0.0136529284337297,0.0601163034708842,0.820322081550931,0.928945187623967
"ENSMUSG00000052714",48.2957356185625,-0.529039332757683,0.233715151411618,-0.314786419327498,0.138776102350426,0.0235982758612661,0.139655759257397
"ENSMUSG00000052726",66.5622851827244,-0.145286296088806,0.17652388809799,-0.104454348544973,0.126981987340673,0.410485004679965,0.691097089832681
"ENSMUSG00000052727",18566.8780958088,-0.183082641163063,0.0823731108725062,-0.168745409578054,0.075921609848281,0.0262426490832659,0.149517048576536
"ENSMUSG00000052730",3.04963733850192,-4.67708328222359,0.755417971193768,-0.673113534688983,0.114918358534806,5.96379484352656e-10,4.38748931894694e-08
"ENSMUSG00000052738",175.460184439243,0.0170198764926645,0.108110854043897,0.0148517356339798,0.0943058212142629,0.874906082888793,0.954361922128068
"ENSMUSG00000052749",0.0422458280079829,-0.458477078746807,3.02305956014017,-0.00397111958054381,0.0261843646474909,0.879455142523006,NA
"ENSMUSG00000052752",515.481447966646,0.101468315034021,0.0841195561122655,0.0932165375675976,0.0772697976465791,0.227725232172048,0.52358709308662
"ENSMUSG00000052759",50.2886161022284,0.666612346385874,0.229740720502616,0.40023686932477,0.138228355327067,0.00371279430060446,0.0386754882410753
"ENSMUSG00000052763",15.0895877468153,-0.0894624919381825,0.217600692672898,-0.0561995605500134,0.136613138413141,0.680976137721482,0.866476069302731
"ENSMUSG00000052769",1.21301124357594,0.312169396165,0.72034481868208,0.0421570863598045,0.0966946330720908,0.664752483251138,0.856761357752014
"ENSMUSG00000052776",0.574365187827546,-0.548246651866154,1.19738878264333,-0.0264019448613919,0.0629000984668535,0.647046891321047,0.847301029896545
"ENSMUSG00000052794",6.4127238282159,-0.292621257691703,0.325672699367637,-0.126242162203196,0.139862550340392,0.368911948236539,0.655471768674508
"ENSMUSG00000052798",212.648651554324,-0.0280669833082837,0.0937164266074924,-0.0252886607845245,0.0844309498405477,0.764567416275717,0.904040487893669
"ENSMUSG00000052800",0.406685822384754,-1.52659190681964,1.10525464858174,-0.0915257537833571,0.0665113411551024,0.167213529440786,NA
"ENSMUSG00000052811",0.817014513862633,1.69477058988247,1.0644528408293,0.1041406932557,0.0714754754191825,0.111350582793582,0.363378904924662
"ENSMUSG00000052812",34.7792066153903,-0.106526013018999,0.202146827835173,-0.0703431989804939,0.133725953896842,0.598212019864459,0.821814691082831
"ENSMUSG00000052819",0.587837930575547,-0.968049721698846,1.18960197408427,-0.0451812081911146,0.063341998543393,0.415782830221084,0.695097243933019
"ENSMUSG00000052821",8.82261320243982,-0.275242360982,0.272386494444353,-0.142578544212687,0.141197087940517,0.312263168490045,0.607143996745345
"ENSMUSG00000052825",99.5641379159925,-0.196106371713255,0.13499399817216,-0.159702321492935,0.109919018536017,0.146305851821896,0.422944176322763
"ENSMUSG00000052833",664.855826046228,0.278857242982128,0.090373939763376,0.252993508267428,0.0819816797889283,0.00203146327706586,0.0240809206790959
"ENSMUSG00000052837",545.444277020297,0.248880682586933,0.152982531046966,0.192393292014795,0.118301871713959,0.10376749862003,0.349379139888984
"ENSMUSG00000052848",54.9945504891421,0.718824020580523,0.171583150404201,0.524199683734092,0.125127071128103,2.79739189915727e-05,0.000731735556555116
"ENSMUSG00000052850",1.10862777417909,0.0478172465914269,0.858184331098669,0.00461913352876195,0.0839834323554333,0.955565594652253,0.984605925469609
"ENSMUSG00000052852",2399.04706532741,-0.0471357612046678,0.0635205616242231,-0.044869176206408,0.060465334564861,0.45805390939943,0.72831994698645
"ENSMUSG00000052870",0.251426422520498,0.294844890705346,1.35669349395747,0.0123054388780182,0.0562601295197057,0.827954227021438,NA
"ENSMUSG00000052906",156.191241808939,-0.0672644397686877,0.132125248196219,-0.0551797440716833,0.108424673530865,0.610684912032092,0.829204302633494
"ENSMUSG00000052908",0.0805487745525348,0.354669909125126,2.97985214130707,0.00316092313925456,0.0265573237048756,0.905257408394453,NA
"ENSMUSG00000052909",0.0442051750570297,-0.458477078746807,3.02305956014017,-0.00397111958054381,0.0261843646474909,0.879455142523006,NA
"ENSMUSG00000052911",413.121533560669,-0.0149843392810538,0.108685340102164,-0.0130525739455817,0.0946793335479486,0.890343949897139,0.959289577504735
"ENSMUSG00000052914",180.991461282921,-0.0911527035044199,0.116184922557321,-0.0779996171495511,0.0993870919524368,0.4327183514083,0.709503790838153
"ENSMUSG00000052920",63.6134633529488,0.0407446171080507,0.123014958060157,0.0342290664849008,0.103409866364823,0.740480753614903,0.893576259506308
"ENSMUSG00000052922",0.029907405999449,0.0923637032335536,3.02305956014017,0.000800012317834682,0.0261843646474909,0.975625981804641,NA
"ENSMUSG00000052928",515.784692079801,0.263439776228898,0.127773372989053,0.218670392611106,0.106076631297883,0.0392292889003651,0.193775895781031
"ENSMUSG00000052934",181.782798220946,0.13384266516752,0.0986917743268927,0.119335889178804,0.0879535960911594,0.175045595457965,0.461366257083678
"ENSMUSG00000052955",0.442591899843175,1.32433854615888,1.1102685832859,0.081586375149746,0.0666844822052462,0.232944118351774,NA
"ENSMUSG00000052957",25.8288711297985,0.553282950251084,0.273674300788883,0.283723778224124,0.141197800731221,0.043209009689256,0.206417716336133
"ENSMUSG00000052962",287.696756769699,-0.64649110269369,0.123277036988853,-0.543385481002755,0.103557190297669,1.56950369517403e-07,7.02457338246903e-06
"ENSMUSG00000052974",0.549268131006061,1.1257859483691,1.02214684263876,0.0784038184349137,0.072612663148406,0.270725407702922,0.565514344160057
"ENSMUSG00000052976",2.61691891484091,-0.162232832049132,0.553531031835181,-0.0340447604945627,0.114353299102223,0.76945553923402,0.905327667646328
"ENSMUSG00000052979",0.192693647369286,0.328447488800508,2.01702519130691,0.00632225058257512,0.0388255021750347,0.870646323331147,NA
"ENSMUSG00000052981",2001.27293433037,0.16763063920862,0.115563920611885,0.143604575052783,0.09900406163029,0.146906667493341,0.423210568542368
"ENSMUSG00000053012",116.396286192465,-0.671987356298412,0.187734831531916,-0.466671555850568,0.130231951838111,0.000344318723847099,0.00597754389794999
"ENSMUSG00000053024",1213.05714056937,0.0804371981137918,0.150547653317884,0.0626463496128074,0.117262834650342,0.593135890159566,0.819845298622388
"ENSMUSG00000053025",6830.19538531382,0.0177094819720811,0.134116335527512,0.0144534208058571,0.109459123855962,0.894948165074854,0.961595362744365
"ENSMUSG00000053030",0.211319009783903,0.0399113026329067,1.73568084488718,0.00103054083595713,0.0448166276429683,0.981654573090808,NA
"ENSMUSG00000053040",5.70045696847168,-0.440260823472925,0.317758083562398,-0.194423373065572,0.140329514150274,0.165892902493739,0.450455675952435
"ENSMUSG00000053043",3.26783299044037,-0.624857919086948,0.53439007362171,-0.136560649182259,0.116899772625879,0.24228609483135,0.536996416177459
"ENSMUSG00000053044",0.137465343388546,0.616979930703735,2.57676561915285,0.00733158274926173,0.0306197485884567,0.810764665851958,NA
"ENSMUSG00000053046",1263.33756519604,0.15068956595191,0.111082983407454,0.130509755875347,0.0962131755364439,0.174924395993297,0.461366257083678
"ENSMUSG00000053051",145.743485677485,0.107430612624104,0.128724882855116,0.0889899348854456,0.106595175164855,0.403956852616976,0.685550189180281
"ENSMUSG00000053062",18.2563022285206,-0.318883200816088,0.220986477456193,-0.197441944013821,0.137136208331841,0.149020836000034,0.425923856439959
"ENSMUSG00000053070",56.4202080902172,0.00956258358253026,0.171458751027608,0.00699275889822371,0.125318777445281,0.955523505466524,0.984605925469609
"ENSMUSG00000053081",13.4688813457728,-0.204810274060576,0.60995484773764,-0.0360396606865304,0.107763701291015,0.737037224031667,0.892374528294256
"ENSMUSG00000053094",245.82616968754,0.0791964420182458,0.0808466375561361,0.073197844360821,0.0747262904283655,0.327289249589559,0.619263770175855
"ENSMUSG00000053101",0.412248243071396,-2.30122168024225,2.98850015695997,-0.0165029494060765,0.0262761884522698,0.441284696509082,NA
"ENSMUSG00000053110",351.652298693138,-0.15925838744732,0.0706104242439437,-0.149899783584245,0.0664628130997086,0.0241050031305368,0.141586822280214
"ENSMUSG00000053111",3.11848696838067,0.619517343884841,0.488263465475763,0.156988462369836,0.123571722638727,0.204506078578686,0.498910062372997
"ENSMUSG00000053113",2.13203427300787,0.11593823587486,0.744979609181003,0.0145004965789234,0.093786915378357,0.876327788107672,0.954437839038395
"ENSMUSG00000053117",2.66263655165975,0.41080543328659,0.476444290929249,0.106246304599711,0.124731506039503,0.388559956802202,0.670296510014801
"ENSMUSG00000053129",4.3203164606303,0.577558789819093,0.392911487750769,0.197052954267781,0.134659580393147,0.141576296959698,0.415999648405543
"ENSMUSG00000053134",42.9669805279055,0.109078095373315,0.178658581365487,0.0778789291775972,0.127619110918731,0.541504580498959,0.788251853944405
"ENSMUSG00000053137",615.835679640741,0.201045107664087,0.144372534789716,0.159402813478961,0.114483746737222,0.16375772612261,0.44838353768153
"ENSMUSG00000053158",9.39996909232698,0.0539531119447976,0.277448409327268,0.0274598052677432,0.14126324746128,0.845814318434074,0.941925429141145
"ENSMUSG00000053164",1.64236779203958,0.389605802546562,0.632236401785605,0.0648792201086084,0.106019188634611,0.537739845486046,0.785535482595359
"ENSMUSG00000053166",517.439226011914,0.239473203712893,0.151512237585883,0.185942947989935,0.117675047838791,0.113980155558597,0.367376892409705
"ENSMUSG00000053178",0.404250568876211,1.97911484044756,3.00025295735823,0.0159289221320813,0.0262358266709368,0.509478892719429,NA
"ENSMUSG00000053181",7.96889374685797,0.379830711070764,0.300938279379555,0.178473578197182,0.141064246743317,0.206893068944693,0.500662781226938
"ENSMUSG00000053182",0.57872215295447,-2.48572085804796,1.20753048201018,-0.12871979812735,0.061246599093367,0.0395406237721299,0.194254041077521
"ENSMUSG00000053184",0.217638502941774,0.328447779452361,1.96556855951439,0.00665082088747643,0.0398012872949912,0.867290856366042,NA
"ENSMUSG00000053185",0.0879134935552439,0.354670626402863,2.90344736082639,0.00332789976377712,0.0272432535060238,0.902776260446894,NA
"ENSMUSG00000053192",3263.77262892653,0.18347982313148,0.0956440202755202,0.164615283410518,0.0858123297288517,0.0550651668257208,0.238064015767503
"ENSMUSG00000053198",27.9450324164764,0.567193098381073,0.202671541402347,0.373058766599171,0.133613225892281,0.00513274011064344,0.0481798116765422
"ENSMUSG00000053205",2.69181519691195,-0.290232386885956,0.489956231024462,-0.072648310583259,0.122192154719589,0.553606930515414,0.795569183139657
"ENSMUSG00000053216",6.42826730552639,-0.429106805100348,0.330801320548246,-0.181933974300123,0.139549556491465,0.194571394273829,0.486573163798012
"ENSMUSG00000053218",7.06816779352355,-0.557386109069141,0.317904951015723,-0.243534709590798,0.140337832422332,0.0795487131211696,0.299368542727791
"ENSMUSG00000053226",96.3293550746911,-0.25986920643457,0.117951911951486,-0.22157412731234,0.100457696193302,0.0275821163003858,0.154289193326137
"ENSMUSG00000053228",0.029907405999449,0.0923637032335536,3.02305956014017,0.000800012317834682,0.0261843646474909,0.975625981804641,NA
"ENSMUSG00000053253",118.831924578039,0.2708043929276,0.120868671809092,0.229020852653592,0.102142025337617,0.0250594820726893,0.145604524145603
"ENSMUSG00000053268",1.34087342182673,-0.75419640910134,0.652979432206627,-0.12042182340006,0.103428426900662,0.248087187392894,0.541816074774493
"ENSMUSG00000053275",4.69813161694703,0.729167434789901,0.462707719096423,0.198606298015499,0.126634217147395,0.115055655696809,0.369313978305788
"ENSMUSG00000053279",287.319886524237,0.0163095277506648,0.124505563821851,0.0136614789097284,0.104263655565834,0.895779762030016,0.962064195151032
"ENSMUSG00000053280",2.96812429656641,-0.160447652569837,0.628830501851259,-0.0263048682505897,0.105572674302921,0.798605343630128,0.919767128811374
"ENSMUSG00000053286",423.726191055879,-0.0651600652908976,0.0708117016817188,-0.0613188545624588,0.0666287169383682,0.357474618934802,0.646079457196785
"ENSMUSG00000053289",182.341508662216,-0.246044135403462,0.135868332111648,-0.19989451864599,0.110360522422023,0.0701561357107983,0.278800767539435
"ENSMUSG00000053293",1118.4500390519,0.18748308743396,0.134975314872991,0.152633673509215,0.109898618671869,0.164827399342405,0.449296530240167
"ENSMUSG00000053302",17.7937918543662,-0.340914714464576,0.233176717779773,-0.202484586223593,0.13872912141405,0.143729043253943,0.419705921146655
"ENSMUSG00000053310",10265.973525549,0.0019995268204221,0.15372008684848,0.0015429187370032,0.118617557791181,0.989621742847851,0.995456976163224
"ENSMUSG00000053318",4.21269546704357,2.50143410017455,0.491474062886756,0.737362956419834,0.13420073209092,3.58712933332887e-07,1.44603080077446e-05
"ENSMUSG00000053329",572.203835704683,0.213148486897806,0.0868555641331384,0.194774491573753,0.0793532852961398,0.0141254671707788,0.0981528182215099
"ENSMUSG00000053333",281.720025854519,0.187456504229568,0.0712935510773703,0.176238170402311,0.0670190560250789,0.00855454199807217,0.0697078641593801
"ENSMUSG00000053334",208.982087715719,0.168660446137373,0.0760273888279327,0.15729857319937,0.0708858000990549,0.0265264181729753,0.150623477237864
"ENSMUSG00000053337",2.84199456198869,-0.769759348774754,0.494498467323114,-0.191213672994421,0.122177057152272,0.119554417823131,0.37708334731942
"ENSMUSG00000053338",0.541747378831624,-0.987598410233546,0.963232955404446,-0.0819325268678238,0.0760642442726078,0.305223780613079,0.601001860420968
"ENSMUSG00000053347",9.29307607260859,0.0213693389957583,0.332404762342256,0.00902838026177031,0.139448381883245,0.948741623003152,0.982461304158538
"ENSMUSG00000053353",0.282002408596569,-0.395448383767538,1.55582665245951,-0.0159368762807503,0.0496957544875463,0.799362278064253,NA
"ENSMUSG00000053358",0.710574121956105,0.479959766302618,0.936570529386125,0.0409075971015344,0.0783830873107682,0.608325497602725,0.82829374578157
"ENSMUSG00000053360",0.105197879366067,-0.747011770982171,2.7542008337069,-0.00778137340820423,0.0286895949445116,0.786216966985605,NA
"ENSMUSG00000053367",0.194220334668672,-0.222396840919692,2.01295824917259,-0.00429787400728335,0.0389009164927373,0.912026656509128,NA
"ENSMUSG00000053375",0.178122801929213,1.07129506454409,2.07926763460425,0.0205619726170938,0.0375805941960095,0.606394323461076,NA
"ENSMUSG00000053388",0.396119732237631,0.378505658427365,2.91382241065288,0.00291413205221465,0.027121167971604,0.896645509728269,NA
"ENSMUSG00000053395",457.170453343953,0.119747011602558,0.108083743812479,0.104445530008514,0.0942861553962493,0.267900882250796,0.562716146497879
"ENSMUSG00000053398",0.500246670089238,0.341754791948773,1.11752543195719,0.0220490842682129,0.0671584197753305,0.75974635729439,0.901372858223965
"ENSMUSG00000053411",46.0877425102525,-0.142501400256652,0.153475890545769,-0.110022140726384,0.118528995458841,0.353151524851136,0.64404107590964
"ENSMUSG00000053414",216.520362693989,-0.0840186874781667,0.12254579134918,-0.0707034087399252,0.103149408819996,0.492958726581471,0.754041715081162
"ENSMUSG00000053420",0.124988471848715,-1.19356935973072,3.02074640293374,-0.0114685954725045,0.0261843646474909,0.69275138777451,NA
"ENSMUSG00000053441",3.88088215463815,-0.546657279065802,0.479630849832148,-0.140977405445367,0.123624027661708,0.25439219198319,0.547724247346684
"ENSMUSG00000053442",3.9347872712704,0.635995232629438,0.388453803868983,0.222955099385769,0.135299421891901,0.101578650992751,0.344875194933855
"ENSMUSG00000053453",321.065948709244,0.0249283324072758,0.160126514725882,0.0188717795905317,0.121205420942052,0.876286067041234,0.954437839038395
"ENSMUSG00000053460",38.2326868285236,0.159715376104008,0.159602490671986,0.121126956999928,0.120961060551261,0.316968341398699,0.610724448406868
"ENSMUSG00000053461",8.38014228655423,0.116593576549919,0.295545573141164,0.0560529907276854,0.141154190306139,0.693209809385197,0.87307646760894
"ENSMUSG00000053467",0.422672215548659,0.305984116190295,1.15305167176125,0.0180983575942902,0.0652911857251476,0.790725250064773,NA
"ENSMUSG00000053469",2.23443265916098,1.47038061646643,0.608355025684142,0.276986705018579,0.113784737636674,0.0156499698205527,0.104576549680413
"ENSMUSG00000053470",754.750004252483,-0.0807881118476175,0.105088861128414,-0.0709778407956857,0.092321168092389,0.442035804593888,0.71679342276824
"ENSMUSG00000053475",71.2403262093055,-1.18471004224121,0.184375801997363,-0.833184679113628,0.12916078275835,1.31421176054761e-10,1.04524234009499e-08
"ENSMUSG00000053490",0.0442051750570297,-0.458477078746807,3.02305956014017,-0.00397111958054381,0.0261843646474909,0.879455142523006,NA
"ENSMUSG00000053519",56.3369672838093,-0.149371748849242,0.132047910791593,-0.122633255990593,0.108395013227138,0.257973623783092,0.551008442306437
"ENSMUSG00000053522",0.174992571976282,-0.780225576113271,1.78149420245537,-0.0189553932670193,0.0436972827098413,0.661414313411801,NA
"ENSMUSG00000053528",0.94627357303667,-0.338762579388288,0.801211026207355,-0.0374760669030759,0.088544349772657,0.672431572956896,0.861260973494065
"ENSMUSG00000053531",0.144151449595724,0.328448312926358,1.8674370816188,0.00735212879483821,0.0418015176208151,0.86038675446305,NA
"ENSMUSG00000053536",1346.63438492683,-0.0824357941557216,0.0555157381793668,-0.0793703672391227,0.0534529399247539,0.137568051436311,0.409952793280206
"ENSMUSG00000053541",0.343589521114368,0.606984318053777,2.90335213031556,0.00540306941141121,0.0272160864292792,0.834398839934152,NA
"ENSMUSG00000053548",36.8298967698871,0.427465637275432,0.208813660974351,0.276760814798292,0.13497254564752,0.0406467664692635,0.19828142897211
"ENSMUSG00000053552",60.8102724712968,0.60833402247419,0.183291527405079,0.427768783406115,0.128876573566613,0.000903590647335618,0.0129709335485214
"ENSMUSG00000053553",32.6003776470427,-0.0640281910090957,0.238638753714388,-0.0372717143151168,0.139297745651718,0.788463847649852,0.915016065334359
"ENSMUSG00000053556",8.00916836993244,0.033940773772144,0.29100230762011,0.0163558497990961,0.141228697142849,0.907150064553967,0.966201800818608
"ENSMUSG00000053559",5.66175026047942,-0.396393946582858,0.347416499931502,-0.158511435873791,0.138312544981886,0.253879840845871,0.547129184657039
"ENSMUSG00000053560",33.4249641913871,0.148262225534693,0.209115428298785,0.0957576506656014,0.135096881029329,0.478326296335052,0.744049585160726
"ENSMUSG00000053565",499.342572095132,0.10791536910847,0.101814784723197,0.0955405594843152,0.0901133591388564,0.289181699898637,0.584800388941241
"ENSMUSG00000053568",6.99641573181943,0.0419671732862797,0.387677921447624,0.0144620951283305,0.134519731242961,0.91379525924744,0.9677515731449
"ENSMUSG00000053571",4.51052652750921,0.211202988365598,0.380620777906025,0.0746571202357004,0.135396700120864,0.578969318331128,0.811218646122569
"ENSMUSG00000053583",0.029907405999449,0.0923637032335536,3.02305956014017,0.000800012317834682,0.0261843646474909,0.975625981804641,NA
"ENSMUSG00000053588",0.410041494544074,0.479747725590858,1.13342351909515,0.0262425847715063,0.0664016813407384,0.672095993079491,NA
"ENSMUSG00000053593",0.237413380546287,-1.23478118767213,2.003446404928,-0.0259485796032932,0.0388944594740455,0.537677709494748,NA
"ENSMUSG00000053600",46.0831245060508,0.0265090986069976,0.140269869953177,0.0212722152875696,0.112534153470397,0.850103471162466,0.943308703432294
"ENSMUSG00000053603",10.3012141093509,0.16797884299123,0.274493194935033,0.0865859337683295,0.141221701215164,0.540564253027186,0.787735857032041
"ENSMUSG00000053614",6.0317343160369,0.0242797582636599,0.337412263626055,0.00999846531986982,0.139101527116644,0.942634750680468,0.979844017154697
"ENSMUSG00000053617",423.437236092242,-0.132932285393844,0.130538528816256,-0.109521732763955,0.107582135328914,0.308517570071718,0.604252964611346
"ENSMUSG00000053624",0.79677250330711,0.403239162985101,0.857668791037736,0.0398943497185957,0.0843618021390639,0.63824270535488,0.841631299747807
"ENSMUSG00000053626",61.9814102674879,-0.0968121425975093,0.125920420156982,-0.0807268365325258,0.105069080117505,0.441990719688769,0.71679342276824
"ENSMUSG00000053632",1.32277817826416,-0.0305118969489086,1.08301182240988,-0.0018796074351418,0.0690169641831704,0.977524020674491,0.991538818777822
"ENSMUSG00000053636",0.175378890036074,0.32844875719472,1.78159452863389,0.00805990183236338,0.0437190785208295,0.853733693549961,NA
"ENSMUSG00000053640",0.148441641849622,-0.222397271262417,2.15703201037051,-0.00375228329388201,0.0363934104539068,0.917880929746351,NA
"ENSMUSG00000053641",177.211134391132,-0.0297563619122177,0.12740325666061,-0.0247120629705076,0.105881526973268,0.815326235138293,0.927092622448786
"ENSMUSG00000053644",516.841494557686,-0.923126119245079,0.0694993327265576,-0.870547737640335,0.0655175687367388,2.92394885726585e-40,2.45841442849117e-37
"ENSMUSG00000053646",69.4658925785544,0.308605143345946,0.183913754831459,0.21640529113519,0.129148322801724,0.0933493676757481,0.328182646483608
"ENSMUSG00000053647",52.2407887205752,-0.0760475336160522,0.138879678713075,-0.0611996866111618,0.111869519744623,0.583981318610934,0.813759653456073
"ENSMUSG00000053651",4.38460852150067,0.486427071926121,0.403887281856819,0.158788110106224,0.133284723946333,0.228449140378338,0.524595168043974
"ENSMUSG00000053654",0.0353951826545223,-0.458477078746807,3.02305956014017,-0.00397111958054382,0.0261843646474909,0.879455142523006,NA
"ENSMUSG00000053664",13.8980818811637,0.705978160452762,0.242389048764568,0.406521792863013,0.139352159373583,0.00358453220474623,0.0376056404474759
"ENSMUSG00000053666",7.56137140713832,0.123391176329862,0.305961732551906,0.0565990233730976,0.140858990288126,0.686735211838097,0.869293491616973
"ENSMUSG00000053675",0.0312471179621788,-0.458477078746807,3.02305956014017,-0.00397111958054381,0.0261843646474909,0.879455142523006,NA
"ENSMUSG00000053684",49.4434460822922,-0.0237806507294452,0.145892085999004,-0.018794244922826,0.115191241315369,0.8705171355909,0.952664299278587
"ENSMUSG00000053687",0.0442051750570297,-0.458477078746807,3.02305956014017,-0.00397111958054381,0.0261843646474909,0.879455142523006,NA
"ENSMUSG00000053706",7.33588636634512,0.097660822153406,0.318518468853566,0.0425380913241987,0.140301074896369,0.759140541286117,0.901335819192947
"ENSMUSG00000053714",10.8938274798528,0.479419948176608,0.275117289410222,0.245387828680757,0.141204535215952,0.0814031544602998,0.302840983415405
"ENSMUSG00000053716",671.662632082801,-0.0559407542874186,0.137141344964879,-0.0452763972666909,0.110997660055175,0.683342811657444,0.867768512038011
"ENSMUSG00000053724",0.363743472833293,0.465490748089563,1.36378743407162,0.0194637741655028,0.0561940793762175,0.732861136055123,NA
"ENSMUSG00000053739",1.00338533932025,-0.262612834018547,0.98197826135025,-0.0194947686073062,0.0749518204845892,0.789136231809713,0.915222605151094
"ENSMUSG00000053740",39.7683779414074,-0.204825832180603,0.163545807101651,-0.153604294051298,0.122526463941006,0.210421778304085,0.503941963869254
"ENSMUSG00000053746",11.3578459182993,0.014043769951127,0.25014582762128,0.0078626190497279,0.140242940901999,0.955228421522164,0.984605925469609
"ENSMUSG00000053747",0.0481881905474849,0.0923637032335535,3.02305956014017,0.000800012317834681,0.0261843646474909,0.975625981804641,NA
"ENSMUSG00000053749",0.249467894202229,-0.766387509779146,1.89160978966508,-0.0168652242960757,0.0412747902082337,0.685366554595417,NA
